id1,id2,id3,id4,id5,id6,id7,id8,id9,id10,id11,id12,id13,id14,id15,id16,id17,id18,id19,id20,id21,id22,id23,id24,id25,id26,id27,id28,id29,id30,id31,id32,id33,id34,id35,id36,id37,id38,id39,id40
1002093670000002,فروش خودروهای فرسوده و مازاد شهرداری شاهدشهر ,1402/07/23,10:00,1402/08/09,15:00,1402/07/23,1402/08/08,08:00,13:00,1402/07/27,15:00,1402/07/23,10:00,1402/08/09,15:00,1402/08/10,11:00,1402/08/14,10:00,,,,7,,7,7,7,"2,500,000",1402/07/27,15:00,5,درآمدی-0106580575004- بانک ملی ایران شعبه شاهد شهر,,دریافت وجوه سپرده-0106580580008- بانک ملی ایران شعبه شاهد شهر,,رد وجوه سپرده-0106580580008- بانک ملی ایران شعبه شاهد شهر,درآمدی-0106580575004- بانک ملی ایران شعبه شاهد شهر,,رد وجوه سپرده-4174011452858748- بانک ملی ایران شعبه مرکزی
1002093670000002,فروش خودروهای فرسوده و مازاد شهرداری شاهدشهر ,1402/07/23,10:00,1402/08/09,15:00,1402/07/23,1402/08/08,08:00,13:00,1402/07/27,15:00,1402/07/23,10:00,1402/08/09,15:00,1402/08/10,11:00,1402/08/14,10:00,,,,7,,7,7,7,"2,500,000",1402/07/27,15:00,5,درآمدی-0106580575004- بانک ملی ایران شعبه شاهد شهر,,دریافت وجوه سپرده-0106580580008- بانک ملی ایران شعبه شاهد شهر,,رد وجوه سپرده-0106580580008- بانک ملی ایران شعبه شاهد شهر,درآمدی-0106580575004- بانک ملی ایران شعبه شاهد شهر,,رد وجوه سپرده-4174011452858748- بانک ملی ایران شعبه مرکزی
1002003116000002,مزایده اسقاط چهار دستگاه وانت مزدا و یک دستگاه خودروی سواری پژو 405,1402/07/23,08:00,1402/08/08,09:00,1402/07/23,1402/08/07,08:00,13:00,1402/07/27,19:00,1402/07/23,08:00,1402/08/08,09:00,1402/08/08,10:00,1402/08/08,12:00,,,,4,,4,4,4,0,1402/07/27,19:00,,--,,دریافت وجوه سپرده-4076042007895876- بانک مرکزی جمهوری اسلامی ایران شعبه مرکزی,,رد وجوه سپرده-4176042052886456- بانک مرکزی جمهوری اسلامی ایران شعبه مرکزی,درآمدی-4001000901013939- بانک مرکزی جمهوری اسلامی ایران شعبه مرکزی,358038176160179000000000000000,رد وجوه سپرده-4176042052886456- بانک مرکزی جمهوری اسلامی ایران شعبه مرکزی
1002030522000001,اموال و وسایل اسقاطی,1402/07/23,12:00,1402/08/10,12:00,1402/07/23,1402/08/02,08:00,12:00,1402/07/29,12:00,1402/07/23,12:00,1402/08/10,12:00,1402/08/10,13:00,1402/08/11,09:00,,,,4,,4,4,4,0,1402/07/29,12:00,,درآمدی-2178580804009- بانک ملی ایران شعبه مرکزی,,دریافت وجوه سپرده-103473588006- بانک صادرات ایران شعبه ورزش اردبیل,,رد وجوه سپرده-2178580804009- بانک ملی ایران شعبه مرکزی,درآمدی-2178580804009- بانک ملی ایران شعبه مرکزی,,رد وجوه سپرده-2178580804009- بانک ملی ایران شعبه مرکزی
1002030522000001,اموال و وسایل اسقاطی,1402/07/23,12:00,1402/08/10,12:00,1402/07/23,1402/08/02,08:00,12:00,1402/07/29,12:00,1402/07/23,12:00,1402/08/10,12:00,1402/08/10,13:00,1402/08/11,09:00,,,,4,,4,4,4,0,1402/07/29,12:00,,درآمدی-2178580804009- بانک ملی ایران شعبه مرکزی,,دریافت وجوه سپرده-103473588006- بانک صادرات ایران شعبه ورزش اردبیل,,رد وجوه سپرده-2178580804009- بانک ملی ایران شعبه مرکزی,درآمدی-2178580804009- بانک ملی ایران شعبه مرکزی,,رد وجوه سپرده-2178580804009- بانک ملی ایران شعبه مرکزی
1002030522000001,اموال و وسایل اسقاطی,1402/07/23,12:00,1402/08/10,12:00,1402/07/23,1402/08/02,08:00,12:00,1402/07/29,12:00,1402/07/23,12:00,1402/08/10,12:00,1402/08/10,13:00,1402/08/11,09:00,,,,4,,4,4,4,0,1402/07/29,12:00,,درآمدی-2178580804009- بانک ملی ایران شعبه مرکزی,,دریافت وجوه سپرده-103473588006- بانک صادرات ایران شعبه ورزش اردبیل,,رد وجوه سپرده-2178580804009- بانک ملی ایران شعبه مرکزی,درآمدی-2178580804009- بانک ملی ایران شعبه مرکزی,,رد وجوه سپرده-2178580804009- بانک ملی ایران شعبه مرکزی
1002099534000002,فروش یکدستگاه پرشیا سفید دنده اتوماتیک( tu5 ) دهیاری روستای ریه,1402/07/23,12:00,1402/08/07,14:00,1402/07/24,1402/07/27,12:00,14:00,1402/07/26,19:00,1402/07/23,12:00,1402/08/07,14:00,1402/08/08,12:00,1402/08/09,10:00,,,,4,,4,4,4,0,1402/07/26,19:00,,--,,--,,--,درآمدی-915678308- بانک کشاورزی شعبه سراه آدران,,رد وجوه سپرده-915678308- بانک کشاورزی شعبه سراه آدران
1002003931000086,فروش 13 مورد از اموال اسقاط ( میزو صندلی و کمد فلزی و ... ) طبق جدول پیوستی ,1402/07/23,13:00,1402/08/10,13:00,1402/07/24,1402/08/10,09:00,13:00,1402/07/30,13:00,1402/07/23,13:00,1402/08/10,13:00,1402/08/10,13:05,1402/08/10,14:00,,,,4,,4,4,4,0,1402/07/30,13:00,10,--,,دریافت وجوه سپرده-4052042107535586- بانک مرکزی جمهوری اسلامی ایران شعبه رشت,960139052444444052042107535586,رد وجوه سپرده-4152042152527917- بانک مرکزی جمهوری اسلامی ایران شعبه مرکزی,درآمدی-4001000901027467- بانک مرکزی جمهوری اسلامی ایران شعبه مرکزی,383042152210221000000000000000,رد وجوه سپرده-4152042140527920- بانک مرکزی جمهوری اسلامی ایران شعبه مرکزی
1002091175000019,فروش یک دستگاه خودروکاپرا مدل1389 در مرکز تحقیقات شیلاتی آبهای دور چابهار,1402/07/23,14:00,1402/08/10,15:00,1402/07/23,1402/07/30,08:00,15:00,1402/07/30,14:00,1402/07/23,14:00,1402/08/10,15:00,1402/08/13,11:00,1402/08/14,11:00,,,,4,,4,4,4,0,1402/07/30,14:00,,درآمدی-4001038903014117- بانک مرکزی جمهوری اسلامی ایران شعبه مرکزی,355038974149520111038903014117,دریافت وجوه سپرده-4001038906377974- بانک مرکزی جمهوری اسلامی ایران شعبه مرکزی,933149520201014001038906377974,رد وجوه سپرده-4101038952133593- بانک مرکزی جمهوری اسلامی ایران شعبه مرکزی,درآمدی-4001038903014117- بانک مرکزی جمهوری اسلامی ایران شعبه مرکزی,355038974149520111038903014117,رد وجوه سپرده-4101038952133593- بانک مرکزی جمهوری اسلامی ایران شعبه مرکزی
1002030396000003,فروش مصالح حاصل از تخریب ساختمان مدرسه نورعلم صایین قلعه,1402/07/23,14:00,1402/08/04,16:30,1402/07/24,1402/07/30,08:30,14:30,1402/07/24,14:30,1402/07/23,14:00,1402/08/04,16:30,1402/08/06,10:30,1402/08/06,12:30,,,,4,,4,4,4,0,1402/07/24,14:30,5,--,,دریافت وجوه سپرده-2173122512006- بانک ملی ایران شعبه مرکزی,,--,درآمدی-4068031207775574- بانک مرکزی جمهوری اسلامی ایران شعبه مرکزی,,رد وجوه سپرده-4158031252766907- بانک ملی ایران شعبه بانک ملی مرکزی زنجان
1002030522000001,اموال و وسایل اسقاطی,1402/07/23,12:00,1402/08/10,12:00,1402/07/23,1402/08/02,08:00,12:00,1402/07/29,12:00,1402/07/23,12:00,1402/08/10,12:00,1402/08/10,13:00,1402/08/11,09:00,,,,4,,4,4,4,0,1402/07/29,12:00,,درآمدی-2178580804009- بانک ملی ایران شعبه مرکزی,,دریافت وجوه سپرده-103473588006- بانک صادرات ایران شعبه ورزش اردبیل,,رد وجوه سپرده-2178580804009- بانک ملی ایران شعبه مرکزی,درآمدی-2178580804009- بانک ملی ایران شعبه مرکزی,,رد وجوه سپرده-2178580804009- بانک ملی ایران شعبه مرکزی
1002005963000002,فروش اجناس فرسوده و مستعمل (لوله، اتصالات، آهن آلات ، مخازن (  واموال اسقاط ,1402/07/23,14:00,1402/08/15,19:00,1402/07/23,1402/08/03,09:00,15:00,1402/08/03,19:00,1402/07/23,14:00,1402/08/15,19:00,1402/08/16,08:15,1402/08/16,14:00,,,,4,,4,4,4,0,1402/08/03,19:00,,--,,دریافت وجوه سپرده-1860819577- بانک ملت شعبه ملت مرکزی,,رد وجوه سپرده-1860819577- بانک ملت شعبه ملت مرکزی,درآمدی-771733621- بانک کشاورزی شعبه کشاورزی سرباز,,رد وجوه سپرده-1860819577- بانک ملت شعبه ملت مرکزی
1002000045000008,فروش 50تن سیم مسی اسقاط  ,1402/07/23,16:00,1402/08/07,10:00,1402/07/29,1402/07/30,09:00,13:00,1402/07/27,10:00,1402/07/23,16:00,1402/08/07,10:00,1402/08/07,11:00,1402/08/07,13:00,,,,7,,7,10,10,"100,000",1402/07/27,10:00,,درآمدی-0105744804001- بانک ملی ایران شعبه طالقانی,,دریافت وجوه سپرده-2117065726- بانک تجارت شعبه ولیعصر,,رد وجوه سپرده-2117065726- بانک تجارت شعبه ولیعصر,درآمدی-0105744804001- بانک ملی ایران شعبه طالقانی,,رد وجوه سپرده-0105744804001- بانک ملی ایران شعبه ولیعصر
1002001220000001,فروش پیله خشک وازده ، تیغ زده و شله نژاد,1402/07/23,17:00,1402/08/14,17:00,1402/07/24,1402/08/06,09:00,12:00,1402/08/03,17:00,1402/07/23,17:00,1402/08/14,17:00,1402/08/15,10:00,1402/08/16,11:00,,,,7,,7,7,7,0,1402/08/03,17:00,,درآمدی-4001040004020175- بانک مرکزی جمهوری اسلامی ایران شعبه مرکزی جمهوری اسلامی ,373040052201000010000000000001,دریافت وجوه سپرده-4001040006376476- بانک مرکزی جمهوری اسلامی ایران شعبه مرکزی جمهوری اسلامی,964201000100000000000000000001,رد وجوه سپرده-4101040036180947- بانک مرکزی جمهوری اسلامی ایران شعبه مرکزی جمهوری اسلامی,درآمدی-4001040004020175- بانک مرکزی جمهوری اسلامی ایران شعبه مرکزی جمهوری اسلامی,373040052201000010000000000001,رد وجوه سپرده-4101040036180947- بانک مرکزی جمهوری اسلامی ایران شعبه مرکزی جمهوری اسلامی
1002001220000001,فروش پیله خشک وازده ، تیغ زده و شله نژاد,1402/07/23,17:00,1402/08/14,17:00,1402/07/24,1402/08/06,09:00,12:00,1402/08/03,17:00,1402/07/23,17:00,1402/08/14,17:00,1402/08/15,10:00,1402/08/16,11:00,,,,7,,7,7,7,0,1402/08/03,17:00,,درآمدی-4001040004020175- بانک مرکزی جمهوری اسلامی ایران شعبه مرکزی جمهوری اسلامی ,373040052201000010000000000001,دریافت وجوه سپرده-4001040006376476- بانک مرکزی جمهوری اسلامی ایران شعبه مرکزی جمهوری اسلامی,964201000100000000000000000001,رد وجوه سپرده-4101040036180947- بانک مرکزی جمهوری اسلامی ایران شعبه مرکزی جمهوری اسلامی,درآمدی-4001040004020175- بانک مرکزی جمهوری اسلامی ایران شعبه مرکزی جمهوری اسلامی,373040052201000010000000000001,رد وجوه سپرده-4101040036180947- بانک مرکزی جمهوری اسلامی ایران شعبه مرکزی جمهوری اسلامی
1002001220000001,فروش پیله خشک وازده ، تیغ زده و شله نژاد,1402/07/23,17:00,1402/08/14,17:00,1402/07/24,1402/08/06,09:00,12:00,1402/08/03,17:00,1402/07/23,17:00,1402/08/14,17:00,1402/08/15,10:00,1402/08/16,11:00,,,,7,,7,7,7,0,1402/08/03,17:00,,درآمدی-4001040004020175- بانک مرکزی جمهوری اسلامی ایران شعبه مرکزی جمهوری اسلامی ,373040052201000010000000000001,دریافت وجوه سپرده-4001040006376476- بانک مرکزی جمهوری اسلامی ایران شعبه مرکزی جمهوری اسلامی,964201000100000000000000000001,رد وجوه سپرده-4101040036180947- بانک مرکزی جمهوری اسلامی ایران شعبه مرکزی جمهوری اسلامی,درآمدی-4001040004020175- بانک مرکزی جمهوری اسلامی ایران شعبه مرکزی جمهوری اسلامی,373040052201000010000000000001,رد وجوه سپرده-4101040036180947- بانک مرکزی جمهوری اسلامی ایران شعبه مرکزی جمهوری اسلامی
1002003613000068,فروش اموال موجود در اداره کل منابع طبیعی و آبخیزداری استان مازندران - ساری,1402/07/23,14:00,1402/08/09,19:00,1402/07/24,1402/08/09,08:00,13:00,1402/07/29,19:00,1402/07/23,14:00,1402/08/09,19:00,1402/08/10,08:00,1402/08/10,10:00,,,,7,,7,7,7,0,1402/07/29,19:00,,--,,دریافت وجوه سپرده-460100004053042107550584- بانک کشاورزی شعبه منابع طبیعی,968139053113905300000007550584,رد وجوه سپرده-4153042152542642- بانک مرکزی جمهوری اسلامی ایران شعبه مرکزی,درآمدی-4001038502004170- بانک مرکزی جمهوری اسلامی ایران شعبه خزانه داری کل,313038553130416020530010200000,رد وجوه سپرده-4153042152542642- بانک مرکزی جمهوری اسلامی ایران شعبه مرکزی
1002030014000001,مزایده 3 دستگاه خودروی سواری شامل دو دستگاه پژو 405 و یک دستگاه پراید,1402/07/24,08:00,1402/08/10,09:00,1402/07/24,1402/07/30,08:00,13:00,1402/07/30,08:00,1402/07/24,08:00,1402/08/10,09:00,1402/08/10,10:00,1402/08/10,11:00,,,,9,,9,9,9,0,1402/07/30,08:00,,--,,دریافت وجوه سپرده-4073012407850725- بانک مرکزی جمهوری اسلامی ایران شعبه مرکزی,991108473200000000000000000000,رد وجوه سپرده-4173012452842196- بانک مرکزی جمهوری اسلامی ایران شعبه مرکزی,درآمدی-4001000901009119- بانک مرکزی جمهوری اسلامی ایران شعبه مرکزی,339012473210203990000000000000,رد وجوه سپرده-4173012452842196- بانک مرکزی جمهوری اسلامی ایران شعبه مرکزی
1002003692000002,فروش 10 دستگاه خودرو اسقاطی,1402/07/24,08:00,1402/08/13,19:00,1402/07/25,1402/08/02,08:00,12:00,1402/07/30,19:00,1402/07/24,08:00,1402/08/13,19:00,1402/08/14,08:00,1402/08/15,08:00,,,,4,,4,4,4,0,1402/07/30,19:00,,--,,دریافت وجوه سپرده-4063042007700733- بانک مرکزی جمهوری اسلامی ایران شعبه مرکزی ,,رد وجوه سپرده-2164202606001- بانک کشاورزی شعبه جهادکشاورزی,درآمدی-4063000902023536- بانک مرکزی جمهوری اسلامی ایران شعبه مرکزی,381038163160101510000000000007,رد وجوه سپرده-2164202606001- بانک کشاورزی شعبه جهادکشاورزی
1002003692000002,فروش 10 دستگاه خودرو اسقاطی,1402/07/24,08:00,1402/08/13,19:00,1402/07/25,1402/08/02,08:00,12:00,1402/07/30,19:00,1402/07/24,08:00,1402/08/13,19:00,1402/08/14,08:00,1402/08/15,08:00,,,,4,,4,4,4,0,1402/07/30,19:00,,--,,دریافت وجوه سپرده-4063042007700733- بانک مرکزی جمهوری اسلامی ایران شعبه مرکزی ,,رد وجوه سپرده-2164202606001- بانک کشاورزی شعبه جهادکشاورزی,درآمدی-4063000902023536- بانک مرکزی جمهوری اسلامی ایران شعبه مرکزی,381038163160101510000000000007,رد وجوه سپرده-2164202606001- بانک کشاورزی شعبه جهادکشاورزی
1002003692000002,فروش 10 دستگاه خودرو اسقاطی,1402/07/24,08:00,1402/08/13,19:00,1402/07/25,1402/08/02,08:00,12:00,1402/07/30,19:00,1402/07/24,08:00,1402/08/13,19:00,1402/08/14,08:00,1402/08/15,08:00,,,,4,,4,4,4,0,1402/07/30,19:00,,--,,دریافت وجوه سپرده-4063042007700733- بانک مرکزی جمهوری اسلامی ایران شعبه مرکزی ,,رد وجوه سپرده-2164202606001- بانک کشاورزی شعبه جهادکشاورزی,درآمدی-4063000902023536- بانک مرکزی جمهوری اسلامی ایران شعبه مرکزی,381038163160101510000000000007,رد وجوه سپرده-2164202606001- بانک کشاورزی شعبه جهادکشاورزی
1002003692000002,فروش 10 دستگاه خودرو اسقاطی,1402/07/24,08:00,1402/08/13,19:00,1402/07/25,1402/08/02,08:00,12:00,1402/07/30,19:00,1402/07/24,08:00,1402/08/13,19:00,1402/08/14,08:00,1402/08/15,08:00,,,,4,,4,4,4,0,1402/07/30,19:00,,--,,دریافت وجوه سپرده-4063042007700733- بانک مرکزی جمهوری اسلامی ایران شعبه مرکزی ,,رد وجوه سپرده-2164202606001- بانک کشاورزی شعبه جهادکشاورزی,درآمدی-4063000902023536- بانک مرکزی جمهوری اسلامی ایران شعبه مرکزی,381038163160101510000000000007,رد وجوه سپرده-2164202606001- بانک کشاورزی شعبه جهادکشاورزی
1002003692000002,فروش 10 دستگاه خودرو اسقاطی,1402/07/24,08:00,1402/08/13,19:00,1402/07/25,1402/08/02,08:00,12:00,1402/07/30,19:00,1402/07/24,08:00,1402/08/13,19:00,1402/08/14,08:00,1402/08/15,08:00,,,,4,,4,4,4,0,1402/07/30,19:00,,--,,دریافت وجوه سپرده-4063042007700733- بانک مرکزی جمهوری اسلامی ایران شعبه مرکزی ,,رد وجوه سپرده-2164202606001- بانک کشاورزی شعبه جهادکشاورزی,درآمدی-4063000902023536- بانک مرکزی جمهوری اسلامی ایران شعبه مرکزی,381038163160101510000000000007,رد وجوه سپرده-2164202606001- بانک کشاورزی شعبه جهادکشاورزی
1002000288000001,فروش 2دستگاه اتوبوس شهاب,1402/07/24,08:00,1402/08/09,10:00,1402/07/25,1402/08/03,08:00,12:00,1402/07/26,12:00,1402/07/24,08:00,1402/08/09,10:00,1402/08/10,10:00,1402/08/10,12:00,,,,4,,4,4,4,0,1402/07/26,12:00,,--,,دریافت وجوه سپرده-2177868001007- بانک ملی ایران شعبه مرکزی,3710602,رد وجوه سپرده-2177868001007- بانک ملی ایران شعبه مرکزی,درآمدی-580100004001078603020469- بانک ملی ایران شعبه مرکزی,353078651123802004141216148088,رد وجوه سپرده-580100004001078603020469- بانک ملی ایران شعبه مرکزی
1002030028000011,تجدید مزایده واگذاری تاکسی بیسیم سازمان مدیریت حمل و نقل,1402/07/24,08:00,1402/08/11,10:00,1402/07/24,1402/08/01,08:00,17:00,1402/08/01,10:00,1402/07/24,08:00,1402/08/11,10:00,1402/08/13,08:00,1402/08/14,10:00,,,,4,,4,4,4,0,1402/08/01,10:00,,--,,دریافت وجوه سپرده-0204962788005- بانک ملی ایران شعبه امام حسن,,رد وجوه سپرده-0204962788005- بانک ملی ایران شعبه امام حسن,درآمدی-0204962788005- بانک ملی ایران شعبه امام حسن,,رد وجوه سپرده-0204962788005- بانک ملی ایران شعبه امام حسن
1002030014000001,مزایده 3 دستگاه خودروی سواری شامل دو دستگاه پژو 405 و یک دستگاه پراید,1402/07/24,08:00,1402/08/10,09:00,1402/07/24,1402/07/30,08:00,13:00,1402/07/30,08:00,1402/07/24,08:00,1402/08/10,09:00,1402/08/10,10:00,1402/08/10,11:00,,,,9,,9,9,9,0,1402/07/30,08:00,,--,,دریافت وجوه سپرده-4073012407850725- بانک مرکزی جمهوری اسلامی ایران شعبه مرکزی,991108473200000000000000000000,رد وجوه سپرده-4173012452842196- بانک مرکزی جمهوری اسلامی ایران شعبه مرکزی,درآمدی-4001000901009119- بانک مرکزی جمهوری اسلامی ایران شعبه مرکزی,339012473210203990000000000000,رد وجوه سپرده-4173012452842196- بانک مرکزی جمهوری اسلامی ایران شعبه مرکزی
1002000288000001,فروش 2دستگاه اتوبوس شهاب,1402/07/24,08:00,1402/08/09,10:00,1402/07/25,1402/08/03,08:00,12:00,1402/07/26,12:00,1402/07/24,08:00,1402/08/09,10:00,1402/08/10,10:00,1402/08/10,12:00,,,,4,,4,4,4,0,1402/07/26,12:00,,--,,دریافت وجوه سپرده-2177868001007- بانک ملی ایران شعبه مرکزی,3710602,رد وجوه سپرده-2177868001007- بانک ملی ایران شعبه مرکزی,درآمدی-580100004001078603020469- بانک ملی ایران شعبه مرکزی,353078651123802004141216148088,رد وجوه سپرده-580100004001078603020469- بانک ملی ایران شعبه مرکزی
1002003692000002,فروش 10 دستگاه خودرو اسقاطی,1402/07/24,08:00,1402/08/13,19:00,1402/07/25,1402/08/02,08:00,12:00,1402/07/30,19:00,1402/07/24,08:00,1402/08/13,19:00,1402/08/14,08:00,1402/08/15,08:00,,,,4,,4,4,4,0,1402/07/30,19:00,,--,,دریافت وجوه سپرده-4063042007700733- بانک مرکزی جمهوری اسلامی ایران شعبه مرکزی ,,رد وجوه سپرده-2164202606001- بانک کشاورزی شعبه جهادکشاورزی,درآمدی-4063000902023536- بانک مرکزی جمهوری اسلامی ایران شعبه مرکزی,381038163160101510000000000007,رد وجوه سپرده-2164202606001- بانک کشاورزی شعبه جهادکشاورزی
1002003692000001,فروش 9 دستگاه خودرو قابل پلاک,1402/07/24,08:00,1402/08/13,19:00,1402/07/25,1402/08/02,08:00,12:00,1402/07/30,19:00,1402/07/24,08:00,1402/08/13,19:00,1402/08/14,08:00,1402/08/15,08:00,,,,4,,4,4,4,0,1402/07/30,19:00,,--,,دریافت وجوه سپرده-4063042007700733- بانک مرکزی جمهوری اسلامی ایران شعبه مرکزی ,914038163151000020000000000002,رد وجوه سپرده-2164202606001- بانک کشاورزی شعبه جهادکشاورزی,درآمدی-4063000902023536- بانک مرکزی جمهوری اسلامی ایران شعبه مرکزی,381038163160101510000000000007,رد وجوه سپرده-2164202606001- بانک کشاورزی شعبه جهادکشاورزی
1002003692000002,فروش 10 دستگاه خودرو اسقاطی,1402/07/24,08:00,1402/08/13,19:00,1402/07/25,1402/08/02,08:00,12:00,1402/07/30,19:00,1402/07/24,08:00,1402/08/13,19:00,1402/08/14,08:00,1402/08/15,08:00,,,,4,,4,4,4,0,1402/07/30,19:00,,--,,دریافت وجوه سپرده-4063042007700733- بانک مرکزی جمهوری اسلامی ایران شعبه مرکزی ,,رد وجوه سپرده-2164202606001- بانک کشاورزی شعبه جهادکشاورزی,درآمدی-4063000902023536- بانک مرکزی جمهوری اسلامی ایران شعبه مرکزی,381038163160101510000000000007,رد وجوه سپرده-2164202606001- بانک کشاورزی شعبه جهادکشاورزی
1002003692000002,فروش 10 دستگاه خودرو اسقاطی,1402/07/24,08:00,1402/08/13,19:00,1402/07/25,1402/08/02,08:00,12:00,1402/07/30,19:00,1402/07/24,08:00,1402/08/13,19:00,1402/08/14,08:00,1402/08/15,08:00,,,,4,,4,4,4,0,1402/07/30,19:00,,--,,دریافت وجوه سپرده-4063042007700733- بانک مرکزی جمهوری اسلامی ایران شعبه مرکزی ,,رد وجوه سپرده-2164202606001- بانک کشاورزی شعبه جهادکشاورزی,درآمدی-4063000902023536- بانک مرکزی جمهوری اسلامی ایران شعبه مرکزی,381038163160101510000000000007,رد وجوه سپرده-2164202606001- بانک کشاورزی شعبه جهادکشاورزی
1002030014000001,مزایده 3 دستگاه خودروی سواری شامل دو دستگاه پژو 405 و یک دستگاه پراید,1402/07/24,08:00,1402/08/10,09:00,1402/07/24,1402/07/30,08:00,13:00,1402/07/30,08:00,1402/07/24,08:00,1402/08/10,09:00,1402/08/10,10:00,1402/08/10,11:00,,,,9,,9,9,9,0,1402/07/30,08:00,,--,,دریافت وجوه سپرده-4073012407850725- بانک مرکزی جمهوری اسلامی ایران شعبه مرکزی,991108473200000000000000000000,رد وجوه سپرده-4173012452842196- بانک مرکزی جمهوری اسلامی ایران شعبه مرکزی,درآمدی-4001000901009119- بانک مرکزی جمهوری اسلامی ایران شعبه مرکزی,339012473210203990000000000000,رد وجوه سپرده-4173012452842196- بانک مرکزی جمهوری اسلامی ایران شعبه مرکزی
1002003692000001,فروش 9 دستگاه خودرو قابل پلاک,1402/07/24,08:00,1402/08/13,19:00,1402/07/25,1402/08/02,08:00,12:00,1402/07/30,19:00,1402/07/24,08:00,1402/08/13,19:00,1402/08/14,08:00,1402/08/15,08:00,,,,4,,4,4,4,0,1402/07/30,19:00,,--,,دریافت وجوه سپرده-4063042007700733- بانک مرکزی جمهوری اسلامی ایران شعبه مرکزی ,914038163151000020000000000002,رد وجوه سپرده-2164202606001- بانک کشاورزی شعبه جهادکشاورزی,درآمدی-4063000902023536- بانک مرکزی جمهوری اسلامی ایران شعبه مرکزی,381038163160101510000000000007,رد وجوه سپرده-2164202606001- بانک کشاورزی شعبه جهادکشاورزی
1002003692000002,فروش 10 دستگاه خودرو اسقاطی,1402/07/24,08:00,1402/08/13,19:00,1402/07/25,1402/08/02,08:00,12:00,1402/07/30,19:00,1402/07/24,08:00,1402/08/13,19:00,1402/08/14,08:00,1402/08/15,08:00,,,,4,,4,4,4,0,1402/07/30,19:00,,--,,دریافت وجوه سپرده-4063042007700733- بانک مرکزی جمهوری اسلامی ایران شعبه مرکزی ,,رد وجوه سپرده-2164202606001- بانک کشاورزی شعبه جهادکشاورزی,درآمدی-4063000902023536- بانک مرکزی جمهوری اسلامی ایران شعبه مرکزی,381038163160101510000000000007,رد وجوه سپرده-2164202606001- بانک کشاورزی شعبه جهادکشاورزی
1002003692000002,فروش 10 دستگاه خودرو اسقاطی,1402/07/24,08:00,1402/08/13,19:00,1402/07/25,1402/08/02,08:00,12:00,1402/07/30,19:00,1402/07/24,08:00,1402/08/13,19:00,1402/08/14,08:00,1402/08/15,08:00,,,,4,,4,4,4,0,1402/07/30,19:00,,--,,دریافت وجوه سپرده-4063042007700733- بانک مرکزی جمهوری اسلامی ایران شعبه مرکزی ,,رد وجوه سپرده-2164202606001- بانک کشاورزی شعبه جهادکشاورزی,درآمدی-4063000902023536- بانک مرکزی جمهوری اسلامی ایران شعبه مرکزی,381038163160101510000000000007,رد وجوه سپرده-2164202606001- بانک کشاورزی شعبه جهادکشاورزی
1002003692000001,فروش 9 دستگاه خودرو قابل پلاک,1402/07/24,08:00,1402/08/13,19:00,1402/07/25,1402/08/02,08:00,12:00,1402/07/30,19:00,1402/07/24,08:00,1402/08/13,19:00,1402/08/14,08:00,1402/08/15,08:00,,,,4,,4,4,4,0,1402/07/30,19:00,,--,,دریافت وجوه سپرده-4063042007700733- بانک مرکزی جمهوری اسلامی ایران شعبه مرکزی ,914038163151000020000000000002,رد وجوه سپرده-2164202606001- بانک کشاورزی شعبه جهادکشاورزی,درآمدی-4063000902023536- بانک مرکزی جمهوری اسلامی ایران شعبه مرکزی,381038163160101510000000000007,رد وجوه سپرده-2164202606001- بانک کشاورزی شعبه جهادکشاورزی
1002003692000001,فروش 9 دستگاه خودرو قابل پلاک,1402/07/24,08:00,1402/08/13,19:00,1402/07/25,1402/08/02,08:00,12:00,1402/07/30,19:00,1402/07/24,08:00,1402/08/13,19:00,1402/08/14,08:00,1402/08/15,08:00,,,,4,,4,4,4,0,1402/07/30,19:00,,--,,دریافت وجوه سپرده-4063042007700733- بانک مرکزی جمهوری اسلامی ایران شعبه مرکزی ,914038163151000020000000000002,رد وجوه سپرده-2164202606001- بانک کشاورزی شعبه جهادکشاورزی,درآمدی-4063000902023536- بانک مرکزی جمهوری اسلامی ایران شعبه مرکزی,381038163160101510000000000007,رد وجوه سپرده-2164202606001- بانک کشاورزی شعبه جهادکشاورزی
1002001190000014,فروش سیم مسی اسقاط(70 تن) 177,1402/07/24,08:00,1402/08/17,09:00,1402/08/06,1402/08/10,10:00,13:00,1402/08/01,19:00,1402/07/24,08:00,1402/08/17,09:00,1402/08/17,09:30,1402/08/20,09:00,,,,4,,4,4,4,0,1402/08/01,19:00,,درآمدی-0102213454005- بانک صادرات ایران شعبه شریعتی,,دریافت وجوه سپرده-0102213454005- بانک صادرات ایران شعبه شریعتی ,,رد وجوه سپرده-0102213454005- بانک صادرات ایران شعبه شریعتی,درآمدی-0102213454005- بانک صادرات ایران شعبه شریعتی,,رد وجوه سپرده-0102213454005- بانک صادرات ایران شعبه شریعتی
